"A"	"B"	"Neither"	"A.Not.B"	"B.Not.A"	"Both"	"or"	"pval"	"logor"	"nlp"	"adjp"
"chr5loss"	"chr7loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"chr5qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"chr22gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"SMC1A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SRSF2"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SMC1A"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NRAS"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"TP53"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYC"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYC"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5qdel"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"JAK2"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBXW7"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"DNMT3A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"inv(16)"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"SF3B1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"inv(16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"inv(16)"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"NOTCH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"chr5loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBL"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"NPM1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"PRPF40B"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBL"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"MAP2K1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"DNMT3A"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"PHF6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"SF3B1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"MYC"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PHF6"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"IL7R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTPN11"	"STAG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"SF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"NRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"EZH2"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"NOTCH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"NF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TBL1XR1"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"NRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MAP2K1"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"IDH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"STAG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"NOTCH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"TBL1XR1"	"TP53"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"inv(16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NF1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"EZH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NF1"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"STAG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"NPM1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"TP53"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"IDH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"SF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr8gain"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"JAK2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH2"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"chr21gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYCN"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH1"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"STAG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"chr21gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"FLT3"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"JAK2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"MYC"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"NRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PRPF40B"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"DNMT3A"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"NPM1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBL"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH1"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"chr21gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"chr8gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"MYC"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"NPM1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"POT1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PHF6"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"SMC1A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IL7R"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FLT3"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"NRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"NF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"chr21gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"EZH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IL7R"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MAP2K1"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"RAD21"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5qdel"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"MAP2K1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"MAP2K1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(15;17)"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"MYD88"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYC"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"EZH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SETBP1"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"SMC1A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(15;17)"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"TP53"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"chr13gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KRAS"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IL7R"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"chr22gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"inv(16)"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"IDH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBL"	"chr7loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"SMC1A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NPM1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"DNMT3A"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IL7R"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTEN"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FLT3"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NF1"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(15;17)"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"inv(16)"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"PHF6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDH2"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"EZH2"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"DNMT3A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"chr21gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"PRPF40B"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"chr7loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDH2"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"PRPF40B"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"NOTCH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"NOTCH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"inv(16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"NRAS"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IL7R"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"NF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH1"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF1R"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"chr11qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"chr11qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"MAP2K1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"chr8gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr8gain"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDH2"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"PHF6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"IL7R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ABL1"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"NPM1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"DNMT3A"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SRSF2"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"FLT3"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"MYC"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"EZH2"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDKN2A"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTPN11"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"chr8gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CDH2"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYC"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"DNMT3A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"inv(16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ABL1"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTEN"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"chr22gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FLT3"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"SF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"GATA2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"JAK2"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"IL7R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr11qdel"	"IDH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"STAG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"chr13gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"DNMT3A"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYD88"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"TP53"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"NPM1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NF1"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"IL7R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ASXL1"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"IDH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"NOTCH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"MYCN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"EZH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"NOTCH1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"JAK2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"chr17loss"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"FLT3"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ABL1"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ABL1"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GATA2"	"MYC"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"JAK2"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"MYCN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BIRC3"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CBL"	"CSF3R"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr22gain"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NRAS"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"SETBP1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"chr8gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"SRSF2"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH1"	"t(16;16)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NRAS"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5qdel"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"HNRNPK"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"JAK2"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTEN"	"STAG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"SMC1A"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"IDH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ETV6"	"STAG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(16;16)"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr8gain"	"POT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTPN11"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ABL1"	"chr13gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"t(15;17)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"JAK2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"PTPN11"	"t(8;21)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr13gain"	"t(11;19)"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"RUNX1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"FBXW7"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCORL1"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"CSF3R"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH2"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"WT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"STAG2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ATM"	"chr13gain"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"MYD88"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYCN"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"SRSF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr8gain"	"TBL1XR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr17loss"	"NOTCH2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NRAS"	"RIT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BCOR"	"HNRNPK"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"NOTCH2"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"inv(16)"	"PTPN11"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr5loss"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7qdel"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"KIT"	"PHF6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"RIT1"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr21gain"	"TET2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"MYCN"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"IDH2"	"PTEN"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"t(8;21)"	"U2AF2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRINP3"	"ETV6"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"FBXW7"	"KIT"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"chr7loss"	"U2AF1"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"chr7qdel"	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BRAF"	"ZRSR2"	NA	NA	NA	NA	NA	NA	NA	NA	NA
